sentence_id	sentence	sentence_domain	source	is_used	clips_count
7ea03979ffa9dfe3c3559c9f91f7abf904ff972f11a65f6ddea628a5061aae0e	그래서 벌써 중방까지 꿰고 욋가지를 얽게 되었다.		sentence-collector	1	1
7ea25b3d0e6229e5a6d6005b216a74a1a57f983f712b41503943ad9d6323619e	그래서 바가지를 빼앗듯이 받아 가지고 손으로 움켜쥐어 먹었다.		sentence-collector	1	1
7ea32d8870805c173917688310916e6529bcc52c3b5fa52737f8f595de51f229	그리고 검은 연기는 뭉실뭉실 굵은 연돌 위로 피어 올라온다.		sentence-collector	1	1
7eb55d6ad32c56744c5278ee459504d721f8f17ecf44a9e1fbb2f0fa967b16ef	그러나 빈 인력거를 털털거리며 이 우중에 돌아갈 일이 꿈밖이었다.		sentence-collector	1	1
7eb6402664c018b07b49409fdfd4e59627e2f73622db757f34bd9f7edc25cb1e	감독은 입 모습에 웃음을 띠며 조금 다가앉았다.		sentence-collector	1	1
7eb8cb98fec050a34f104f106c2945b8282db60b293a34c923e3fcd1487d4129	선비는 뜻밖의 물음에 무슨 말인지 잘 알아듣지 못하였다.		sentence-collector	1	1
7ec136bf4cda55a7de4d9ce1de9db84941b9fdf2624e8e85dccca715e4605472	그런데 여보게, 자네 왼몸이 어째 물독에 빠진 새앙쥐 같은가.		sentence-collector	1	1
7ec14c39e9581b1d31d7a0dfb2cebcc942c5ec90a5173c29955099a21fa1ec1a	사정 오번지까지 온 간난이는 좌우를 또다시 살펴본 후에 대문 안으로 들어섰다.		sentence-collector	1	1
7ec1fe76e204062894afee5bf6d12ec51492966d2a70d3af90cbe8409d80c220	학교 갈 때마다 닦던 이 구두도 약이 없어서 닦아 본 지가 언제인지 몰랐다.		sentence-collector	1	1
7eccb94628a2f2bbc47fc1c7a7e3cf54151645d5455a7f994b128bcd57710b71	금방 얼굴이 해쓱해지더니 앞에 놓인 교탁을 짚을 사이도 없이 그 자리에가 고꾸라지듯이 엎으러졌다.		sentence-collector	1	1
7ed29654fa1667dc730a3619c468cf31aa43ef4029949ee6156562cc65c3a5d0	나는 이렇게 들었다.		금강반야바라밀경	1	1
7ed881a02afc5aa77e471a4b69ecd38fee6d8a3c3c9875b95306ee1cdaf83182	그 다음 순간 기천 의눈에서는 번갯불이 뻔쩍하였다.		sentence-collector	1	1
7ee13b05aeff4377bcef4cada871646e1aae75aaf5444fe52db5ab153d51227d	좌우간 있다 가정하고, 그러한 경우에 그 책임은 어디 있습니까?		sentence-collector	1	1
7ee2adffe184707852b0704e11897c6d2fffdfe76be8bc28fe3066de649ca9f7	그러나 장사를 지낼 날짜 때문에 의논이 분분하였다.		sentence-collector	1	1
7ee7443285a57c92a31b6060672a4418ba6e687cd4a97375192bbd1006f5e8c8	사흘 전에 나갈 적이나 별로이 다를 것이 없었다.		sentence-collector	1	1
7f0e18748555385cd5fc00c039ff5151332d0935e6d60e49ec8cea390067cfa3	이러한 생각을 하는 새 벌써 옥점의 하숙까지 왔다.		sentence-collector	1	1
7f1a84ad528f3c84d99202f05b54c69e3f8b5032808163d0a46c1eee80cbd25b	이번 기회에 생트집이라도 잡으려는 게 아닐까.		sentence-collector	1	1
7f1ca556d06c5ff34df7f794c46e888738ee69d8ce4702e2afe12126d040713e	면책은 숨은 사랑보다 나으니라		sentence-collector	1	1
7f1e9361c69199ba39c93279f6cc3c262039a6fc4a0d33b4d7b7e2a6255f70b2	그리고 낮에부터 쏟아질 줄 알았던 비는 쏟아지지 않으나 바람만 슬슬 불기 시작 하였다.		sentence-collector	1	1
7f2ccbba0e00fbc595ab052185235544a51d4ac055ccbf4617b4a91932327af0	다음 사항은 국무회의의 심의를 거쳐야 한다.		sentence-collector	1	1
7f6bb09181f1d686efd238b18b1b608285e5b1a267d26e43d8e8339239ea8070	간난이는 방으로 들어가서야 신철이가 자기가 있던 앞방에서 자취를 해가며 고생하던 청년 임을 알았다.		sentence-collector	1	1
7f6c1a01c0fa4d5bd7805c2eaea20a4ccf0c2445c77eaa19c428d2ba955d8d2d	하고 빙글빙글 웃는 차부의 얼굴에는 숨길 수 없는 기쁨이 넘쳐흘렀다.		sentence-collector	1	1
7f7812aeeb0c1520a54690eed075727031c7dd7cc16d2b43bfac9d82f0b28d55	그 위로 하늘이 파랗게 달음질쳐 갔다.		sentence-collector	1	1
7f928a6de94aebabc373a515e5340a02879617d8a0f47adb359e509f6158929b	안녕하세요		sentence-collector	1	1
7f9307ec35e0d6f0531e6ed2ef89bc7708256385d8615bb544ac955f389b979b	놀려먹는 어조로 말을 하는 사람은 철수였다.		sentence-collector	1	1
7f959c3580269a93f22b9ed844a16294f101a8888c9bf566a09f533b8cff2da8	그는 춘우의 이 말을 듣고서 다만 뜨거운 핏속에 감격의 떨림이 있을 뿐이다.		sentence-collector	1	1
7fa9cd015f28b7c87ac0184873d1a1e237484079611cfd617c4c0356fa5c6f10	아무것두 듣구 보질 않으니까 되레 편헌데요.		sentence-collector	1	1
7fead09b069082bbe1681efe719d7d4469ebba022ed81e29f38a9651e3817e51	그저 처음 대하는 손님과 다름없이 더면더면하게 굴었다.		sentence-collector	1	1
7fecfd1299a3f70ddc1d992752a79794e9d636c9e266bb55f679915e599d32c6	나는 지금에 모든 것을 잊어버리고 정처 없이 갑니다.		sentence-collector	1	1
7fee7ed838c88a4d7af90201cb552b45d15e050ae4879dfb03e0bffb59e3799e	온라인 설명회.		sentence-collector	1	1
7ff7864a9ce2fe09c13588c010d97b0eb57909fade2a9992590c695d25d978c0	망토까지 두른 기생 퇴물인 듯 난봉 여학생인 듯한 여편네의 모양이 띄었다		sentence-collector	1	1
80280885eb614a1ca26d28ba4d7b2f6d08788ea7be69d7b2f0ee24d33ffa5e9b	그 목소리는 몸집과 딴판으로 연하고 싹싹하였다.		sentence-collector	1	1
802d04c925f01eb5ccf56f75c3fb0305a636c201e53cc047a16b96a74243a8c6	보다도 벽돌은 두 번 바라보기도 싫었다.		sentence-collector	1	1
802da5ad1a8d2d6d21ff95acdf11be4d54991b02a001198c78f48552406fac9a	따라서 수없는 여공들의 수수께끼인 그 종잇조각은 아무래도 간난이가 어떻게든지 해서 돌리는 것 같았다.		sentence-collector	1	1
8031da8fca5408f938f21be3f1fc615591ec3dc1b9dd9131e2a2b3e1d6a17f7c	지금 생각하면 그 귀기가 사람을 엄습하는 힘과 야성, 그건―보물이라 하여도 좋을 것이 많았지만		sentence-collector	1	1
8034f1ac7e22a925a4f6d8697679aaebe9e24a0be643c2ec534774d07260b4bd	그들은 저 해를 바라보면서 단결의 힘이란 얼마나 위대함을 깨 달았다.		sentence-collector	1	1
8035d07029aa951c793caae9acf5374e9418b29e306f521e7b7c5321e1361c0d	동혁은 못 이기는 체하고 따라 들어갔다.		sentence-collector	1	1
803952b656161f8bd3cf0ad0fe83607befe391e91776169da329045e50347a62	그리고 유서방이 다리를 절면서 나오다가 개똥 어머니를 보고 멈칫 섰다.		sentence-collector	1	1
804cc790749e7d412ff82bee8eff616fa1fd2feb5d3b9af23401d07a1b4cdfd8	의인은 가난한 자의 사정을 알아 주나 악인은 알아 줄 지식이 없느니라		sentence-collector	1	1
8057b4aafaa227fb9ef10aa6f44c34a01b87d682a983557f9d25a15d03403f10	그 말에 대낮 같으면 영신의 얼굴이 석류처럼 빨개진 것을 볼 수 있었으리라.		sentence-collector	1	1
8065f4383de6a1ee86688455fe2dbae27d1486cdb9bbf975f934a2b898718a19	여러 사람의 머리 위로는 감격의 물결이 사리 때의 조수와 같이 밀리는 듯.		sentence-collector	1	1
8072f68518468b2d8dfb252d2e8a75ff58ba7ffa97da83d26e9dc0c91c2348cf	추근추근하게도 그 여자의 들고 있는 일본식 버들고리짝에 제 손을 대었다.		sentence-collector	1	1
80a7ae8981adf10d93dbdaa2c531ab826b9b0c8874558c76f002f65cb9b1da79	그리 적혀 있습디까?		sentence-collector	1	1
80c4f21b22d4d546f0b49d1008c8489c6c60a5d39747ae7777109d3c5b2155b9	앓는 어미 곁에서 배고파 보채는 개똥이에게 죽을 사줄 수도 있다		sentence-collector	1	1
80cbaa7341128e8323afc4e785f27c2a30f21214ddf553f7543e36e00d843d11	할멈은 유서방이 들고 들어온 닭을 뜨거운 물에 쓸어 넣으며 이렇게 말하였다.		sentence-collector	1	1
80d492e5b249b0f321c0b5293e9d9b69ac17a60b5e6efc4842fc7f6b47d61c01	디도스 공격이 끊이지 않았고 서버는 멈췄다.		sentence-collector	1	1
80d602659bafdb2c3bc81c4402d9cc744381a598fdca3c7a5a0b71b325d1153d	호령이나 하는 듯한 표정을 지으며 건배를 노려본다.		sentence-collector	1	1
80fd57277cf77b4974c49adf5943b3c02e49fc3b305bdb59cf0b84c7ef62b810	그들은 배가 고파서 창문에 맥없이 기대어 저 밖을 내다보고 있다.		sentence-collector	1	1
81016438d9985f3ee5c2a9d336878e4a1e090cddfe3b1a9d46dc79b4eee59791	동혁은 커다란 조약돌을 발길로 탁 걷어차고 하늘을 원망스러이 흘겨보다가 다시 걷는다.		sentence-collector	1	1
81102e346035950d37991914d357b73185e013fe14bd0158a7145a47a52f765c	어린애 때에는 참으로 알 수 없는 일이었다.		sentence-collector	1	1
81135c92ef5f7ffd5a5d5b82219449c0573ef926830286635151101915bc86c2	어둠의 뚜껑같은 검은하늘이 윤곽도 잘 안 보이는데 산 위에 얹혀 있으매		sentence-collector	1	1
8114b1e9638e7f213c0d03a2913b70ba8c7612ec3899c6dafa6399dc5a79102d	서울서 온 백현경은 몇 번이나 안경을 벗어서 저고리 고름으로 닦았다.		sentence-collector	1	1
811b3ffa70578a3ffc9569f2c866575171004bf9c64f1245e579e53b31ecb1f2	왕의 진노는 사자의 부르짖음 같으니 그를 노하게 하는 것은 자기의 생명을 해하는 것이니라		sentence-collector	1	1
811bc5ba9a2a238b1746535d7452529f87cc3c94316dceafac5039c2e6a7ca4f	그것은 이십 개나 되는 와꾸를 혼자서 조종 하려니 그러지 않고는 도저히 불가능하였던 것이다.		sentence-collector	1	1
812057bb7e32d74279f7c702125b069722e492f75a863db04f986e990ed647db	그 소리야말로 꾀꼬리 소리지, 허허!		sentence-collector	1	1
813a3d1b807ec2ef3e5c749340895a6d2ad787c0abd70ebceaf6019092c8e8f3	목표를 높이 세워라.		sentence-collector	1	1
813a9d32397b3c31b54269aeffa50cb3f4401f3129d40faf17bfd62bda2012de	당신은 계단을 이용해야만 합니다.		sentence-collector	1	1
8145713d006ac4c1432750febce05fce69e9e1980d8433c1224f5c7ee79d2fbd	다른 회원들도 어느 틈에 두레꾼 속으로 하나 둘씩 섞여 들어갔다.		sentence-collector	1	1
8159fe62d06379745a049d2bd25d08e3ef0cb6d541d6c1d2adea2e2b7c2857f3	크게 과단을 낸다는 게 결국은 크게 조심을 하는 것뿐입니다.		sentence-collector	1	1
815e6d99410d6b36a84ba996f0ee2be2077b9e56300d079317b6ce5fbf226c44	그날 밤 덕호네 집에서는 온 집안이 다 예배당으로 갔다.		sentence-collector	1	1
81743aaf8e8120efbec724843d2c036c41fe64c4ed02c4d08c9daa3bbb745db0	하고는 저고리 고름을 손가락에다 돌돌 감았다 폈다 한다.		sentence-collector	1	1
817ad5dc476e8f8df9595bfbad274188b6f337da1a064a59703aaee93894b593	명철의 길을 떠난 사람은 사망의 회중에 거하리라		sentence-collector	1	1
817b078549876eedae7e2c95fbbc2f3f5ee49d6bd0558813af334c8556e2153a	도를 아십니까는 필요 없어요.		sentence-collector	1	1
819b86798a88036f5989f9eec94b15bd5a1be17e09aa8bd5e5a9c9b530883075	그러자 그 돈 벌 용기가 병자에 대한 염려를 사르고 말았다.		sentence-collector	1	1
81a3e1ee9310a0768623a320f23c0fa2b2697f6afa80b019578d629f297a63a9	백씨는 수신인이 없는 편지를 황 급히 뜯었다.		sentence-collector	1	1
81b278db14bf4eba5a79d49a26fbe3a7722727a6deadecefcdbb3de24effc29a	그는 말만 해도 좋은지 방긋방긋 웃는다.		sentence-collector	1	1
81cbb89e1eb74e915d1682340f8b709f8c57f9c0978e46d3828df3c735f9590c	이에 그들의 눈이 밝아 자기들의 몸이 벗은 줄을 알고 무화과나무 잎을 엮어 치마를 하였더라		sentence-collector	1	1
81eaaaf6ec776b0bb3ee30989ac626336124457e7bb38f812de3cbff2dd237b0	초조한 마음에 일어나 앉았다 드러누웠다 담배도 피웠다가 책도 보았다 하였다.		sentence-collector	1	1
81f4a6a5dd2834e968d338bfd95a4b501b684ec8d19810ba114fcb1a423430df	이것이 설성월과 춘우에게는 처음 있는 일이다.		sentence-collector	1	1
81fd821f077886a6a2172af0a0d301392edcdb1c2ca1baa6fffbc71d975a6de5	이런 오라질 년!		sentence-collector	1	1
82059b783fd4bb47baf2141bd2fcb28d6418b2febdc55eec4df8474003e78cdc	땃버리는 기침을 칵 하며 호미를 힘있게 쥐었다.		sentence-collector	1	1
8208273914d019e9d74c0d03a68653434b34c56a22ced94a4e9fb31de2cf0645	그는 자기 집 건넌방자리 속에 누워서 두 눈을 깜작깜작하며 담뱃불만 피우고 있다.		sentence-collector	1	1
82087babd1f530cfd96015bf965b2733ac8d4d49ff5d28c448fdcd89afe24fef	그의 어머니도 지금 그것을 생각하는 중이었던 것이다.		sentence-collector	1	1
8218e3d0b3bd561e73fbd80c8911f02da7317a3980dc9f1e72199a389560c5b2	그는 한잠을 푹 자고 부스스 일어났다.		sentence-collector	1	1
821cbb8ece313929a7dff28c2d0f3d1cef8322c6321e13c47f2d3173b837dd8a	얼른 돌아가서 아버님 장례나 치르려고요.		sentence-collector	1	1
822d2a509b72989838f318de3e0013f38b177f8ac784a718e229a0bc4d9c1a9a	그 동안 결혼 이야기만 나오면 서로 손가락 셋을 펴들어 보이며 입을 막았다.		sentence-collector	1	1
8238dcb0c54da3d347d36a15a8db280860b48c260b4ca04d66b8cb2c69cec696	그의 머리에는 장리쌀 가져오던 기억이 회오리바람처럼 일어났던 것이다.		sentence-collector	1	1
824b55125d915fda6db5660799bb62e94fb4d563e4bee16b38b5ff9155e02005	여호와 하나님이 아담에게서 취하신 그 갈빗대로 여자를 만드시고		sentence-collector	1	1
827a4b7a14d78426b6f9844a20b5227e6d6b3d14fdc94339b294eee4046bb6c7	다음 순간 그는 모든 것을 바로 말하리라 하고 결심하였다.		sentence-collector	1	1
827c93239371df7d6b00816c25a42660ad32e9cf320fb3a3d8bbc9839d096c23	뭔 장 보는 소리를 하고 자빠졌어?		sentence-collector	1	1
827e77e50a0beb4e9a11f22e1c5b3afa4c0ba7db2c0838f9993ed1d0604fa6df	귀여운 듯이 옥점이와 신철이를 번갈아 본다.		sentence-collector	1	1
8283aef045c20588eea09e6f913f1cca69e6f7f61746a7715b514ec02cc6d250	밖에서 옥점 어머니가 이 말을 다 엿듣는 것만 같았던 것이다.		sentence-collector	1	1
829d24c244a8887dc62b5caa20f9a78404f8c4ee517fb4ea68b714d1663e1389	그들은 식욕이 일어 배에서는 꼬록꼬록 소리가 났다.		sentence-collector	1	1
82bd4cf6ed999bd96ccbd95c027cbc3e3e1aa757ccb551ce647621e73f576e6f	그래 얼마를 벌었단 말인가.		sentence-collector	1	1
82d502ae5072f0cfe28ec0bda531a0c2d6ee22859b8176aa48b4bf24bcc6e43c	이 애야, 네가 오늘 기차를 가지고 떠날 날인데 왜 가지않고 있느냐?		sentence-collector	1	1
82d7bf060f771c5235ee18d4bd1a49a92b444597c12aad94cf980f54a489c997	풀매질을 친다.		sentence-collector	1	1
82e3c2e8668448a90e86cbae9c5d420d6999de674bf9b07ce0738a427aa77a6f	내가 뭘 또요?		sentence-collector	1	1
82e6c292ca862f1cea4278b384b0c9c15d7c1290ad0907f98f5012f39c8f68d9	비록 정식으로 말은 건네이지 않았으나 이 둘이는 장래 부부로 인정하였던 것이다.		sentence-collector	1	1
82ec59da97222846fa21f34e050d9f9ed723ec4054b0e159f06005279d653459	그는 멈칫 섰다가 대문 밖으로 쫓겨 나오는 듯이 나와 버렸다.		sentence-collector	1	1
83194ef65645688e0c0156828bd1a453a1c8d59235875005aa63c7747cafeab3	할멈은 내리덮인 눈가죽을 번쩍 들고 목화 송이에서 티끌을 골라 낸다.		sentence-collector	1	1
8319e8914c52399a1515c77e76872f17c7710c6188e237fe85256de839c9bed8	아직도 인천 시가는 뿌연 분위기 속에 잠겨 있었다.		sentence-collector	1	1
831ed7fd3cc1cc0b2a80d61c5f9bf4abe7c57808d32148dbee87968e99b73d96	라멕의 아내들이여 내 말을 들으라		sentence-collector	1	1
8327b77aed3a1d4ee0a37335eb4318f77efc6cad8157eb79358b826fb07b0e63	춘우는 그의 표정으로써 성월의 맘을 짐작 할 수가 있었다.		sentence-collector	1	1
83295f7fb6c311132b2e73f116b246d60e3e8af41b29789e82b14d508af092ad	그가 변소까지 오니 간난이는 벌써 와서 있었다.		sentence-collector	1	1
832e96e76b9b5d7a0c52ebe0dd42dfaf5bbd884b63da60b29ac893c22f188e39	영신의 솜같이 풀어진 온몸의 세포는 눈에 보이지도 않는 액체로 스르르 녹아 버리는 듯하다.		sentence-collector	1	1
8330b9865ecb3950623faa0a21a785fa2de1ff5b039e0144006b9a50f02ea036	주요 교통 감지 포인트를 지난 자동차의 수가 이십만을 넘어가고 있습니다.		sentence-collector	1	1
833946cb587a6e7a68bbd788c5149b2d5abfc96a4f1530427cc2b347cc303709	창하는 농부의 손같이 된 춘우의 손을 잡으며 반갑게 물었다.		sentence-collector	1	1
834083caafb3339337114c348259c013c88f5a58d12fe6a27f01659a45612856	대통령은 헌법과 법률이 정하는 바에 의하여 국군을 통수한다.		sentence-collector	1	1
8348c93597a7e75372c59d442a6d898a2279730f978ab9b3a5816ca71dd5b915	아침은 빛나라 이 강산		sentence-collector	1	1
8349f5a2f51436e66e792d50dbcd2ab88f8ccb4a5a11ab60836b4a017c25404b	이렇게 생각하다가 바라보니 벌써 밤이 이 방 안을 찾아왔다.		sentence-collector	1	1
834b6a00668f805048e9f6a30876236be15848abb9d46bbeabeb130caf29c5e9	부모님의 도움에 고마워		sentence-collector	1	1
835f15304ce0ac7baa40c63c6e9f76cddc9d3c97a976825d4f095e210c78c612	동혁은 단독으로 영신을 맞아들이고 싶지 않았던 것이다.		sentence-collector	1	1
83720c0f603fbc1db20ee1ed78d7a90a71bb5df7d1284c0fb4f1f4278d207e57	그리고 약간 코 고는 소리가 가늘게 들린다.		sentence-collector	1	1
83998ebca6aae3fc245696902c3a42ff76d5a9582a182d0cd6cd9f7a4468a7a3	그는 이렇게 생각하며 다시 봇짐을 보았다.		sentence-collector	1	1
839e66ad124798d298802a478a2ef5de193298a18b3660135204e91e92933cb6	그는 다시 전차를 타고 집으로 향하여 갔다.		sentence-collector	1	1
83a193c56ae11ab657231888cc8dd957bd205c760541316cee2884fdb31a4fa1	그의 눈에서는 불이 펄펄 날아 나오는 것 같았다.		sentence-collector	1	1
83a6fc3b0cee8cb8f2e26cef3bd480bcf3fd436496ac5338ec6988a1bb944a99	통 비었으니깐 도적놈이라도 넉넉히 들어갈 게다.		sentence-collector	1	1
83aac66d8aec48959ab691b75f47e9860d7c885519af6540296392b2552a4bed	옷 속으로 스며드는 밤기운이 조금 산산하기는 하나 바람 한 점 일지를 않는다.		sentence-collector	1	1
83ad6d62232f3a8e5b47af4c4b1c12c4920ee56c2b34c32958039c91e74583f1	장인님과 내가 싸운 것은 지금 생각하면 전혀 뜻밖의 일이라 안할 수 없다.		sentence-collector	1	1
83b980ad70810e84267c648824ca5080f061009645fae081b49d56efc56f02f3	세상 무서워서 살 수가 없어.		sentence-collector	1	1
83c23c303c876c59c3d90ea77b3919a7ce2184fe5ed497a786585809ca5002b4	여자가 그 실과를 따먹고 자기와 함께한 남편에게도 주매 그도 먹은지라		sentence-collector	1	1
83c3d6ee8dcba064a7f90027c1acfb7706e9b32e9f206d2d1f692d5d6b837ea5	동혁은 머리를 들어 종을 치고 선영 신을 쳐다보았다.		sentence-collector	1	1
83d976cb5ae522c20f769402f827962d58c40ec0aef3ef0631e58c85e76d0c62	여기까지 생각한 선비는 얼굴이 화끈 달았다.		sentence-collector	1	1
83e2cc3782e4dc574b935d06f24a25824542ea3f99bce2b9058446aa8f162d30	그 종은 새로 사다가 한 번도 울려 보지 않았던 것이다.		sentence-collector	1	1
840141b9a8dc82f4461a694756c1ed7a9a9f00f7fc2f997bc92260b588ed0192	그 말에 회원들은 손바닥이 뜨겁도록 박수를 한다.		sentence-collector	1	1
8428ee87ca5fe6097cf789930626de365a74e4c596582b13611d8e7659916cf4	처마 그림자가 뜰 위에 뚜렷이 아로새겼다.		sentence-collector	1	1
8429c007ea352b1bb0bc49494b0aa95163d8c74409242d1b5c81e200908d964c	신철이는 첫째의 손을 물끄러미 보며 자기의 손과 비교해 보았다.		sentence-collector	1	1
843dbef194eb070f7a461b7e0821a9488bc69e0bbefb3ba56e547be7ceb7518b	그 사람의 일대기를 이야기할게 들으시고		sentence-collector	1	1
843ecc5909d5c0f339662c25e35ac6ad34e2dfbefd9b9a37c96fc6d366d6159b	더 이상은 말하고 싶지 않아.		sentence-collector	1	1
8446e52fcacf786a43dfb29e4190138d37c191861946ebac840a2c363681f1d6	이 한곡리를 차마 어떻게 떠난단 말인가.		sentence-collector	1	1
844f3ec85f5910356414a6a991c466832c29368c866b94bf1b00fa987b56181e	마지막이라고 생각하고 썼다고 해도 이사람이 원래...		sentence-collector	1	1
846b6306c091015feb1abc0b1f831511a07d2d56e8801778b040e2e045618151	며칠 후에 신철이는 철수를 만나 또다시 노동시장에 나가 보겠노라고 하였다.		sentence-collector	1	1
84700c935758f1042da636abdc131aaa5e39f63aa2774f8503ee11dfb0380fe1	그러나 그는 시치미를 떼고 그중 친한 노동자를 불렀다.		sentence-collector	1	1
84815a789c4a6be16480fccbe45171c0f4776e28d7f6bb9106d94b7774cd0688	날씨 예측을 예로 들어 보자.		sentence-collector	1	1
8485a4f8c466fe9a1b19f066c03e3e46588f54830adf555c4064e2bda43c4a1e	동혁은 영신이가 경솔히 대답하지 못하는 심중을 약빨리 눈치채지 못할 만치 미욱하지 않았다.		sentence-collector	1	1
848bd0d55522a97236c6ce96909e51b311124e4f61108bd2896bbe3f71c2832e	구경을 다하고 오다가 카페에 들어가 차나 음식을 먹고 돌아옵니다		sentence-collector	1	1
848db3bc88f4ed99c01deeffb338bcbb6b6173d2712987e81863fd2f177826d0	어린애 모양으로 손뼉을 치며 웃는다.		sentence-collector	1	1
84999d31e25851f8d3e7907a08a81fca1e8acda4235e50af83e60263dab0cb2a	하는 것도 허물없는 친구를 대하는 태도다.		sentence-collector	1	1
849e7dce68adc2273c5fbdae3bc8d88ff72d73ce8c9411304a8e5e65c73d6eaf	아기가 섬 그늘에 바나나를 따러 갔습니다.		sentence-collector	1	1
849f92f29497bed609b04957db8b0d3bd0ca5efac68fe45df8eba409eb5d5bb6	그리고 손을 펴보니 개미는 어디로 갔는지 몰랐다.		sentence-collector	1	1
84a782abcc3e8f10c96daf8ac1d0802d270c5f153f404d7443ffcf06adc063eb	집터는 온 동리가 내려다보이는 예배당 맞은쪽 언덕에다가 잡았다.		sentence-collector	1	1
84ab1703113044d9fea5bd003de78fb360d87edca64ec054795c403307933a07	이 외로운 어린 딸을 불쌍히 여기셔서 그만한 일을 할 수 있도록 힘을 주십시오.		sentence-collector	1	1
84acee52fbeff7bc80232a2fe3b3ecee70caae2304914c896b344c254dcbab61	나의 장래희망은 사업가가 되는 것이다.		sentence-collector	1	1
84ad36495f5fcefb10f38a1945e65c77b1464278d325eb9b3d3b064fbd407c4f	그들은 백여 간이나 넘는 듯한 기숙사를 둘러보고 공장 안을 살펴보았다.		sentence-collector	1	1
84b1a65995a1dc253f5f82a896249e06380d76380c44e3e302e2c4a66a7f4ab4	중환자실에서 나오려면 아직 멀었죠?		sentence-collector	1	1
84c4748bd34552873dd369bfc188f0e51575984bb19df83e4cfd0dc85ffe9cc6	아무튼 나가는 대루 곧 전보를 치지요.		sentence-collector	1	1
84dd0bff2b5bd79c155d4a99d4d1187cb6822467d33f4be6d4a1644b79b50082	그나마 일표를 얻지 못한 노동자들은 실망을 하고 그들을 부럽게 바라보면서 머리를 빠트리고 돌아선다.		sentence-collector	1	1
84eb92effdd2a5e1edf00edd670d13ab96aa0482f6a4e1b75c0ebb00d3354132	허무맹랑한 얘기 좀 그만 해.		sentence-collector	1	1
84f2d37b8d2c56d5d1627538a04ed90fa987137868fab87461aabc19d0ce64d9	우수수 하는 바람결에 나뭇잎이 그들의 치맛가를 가볍게 스치고 천천히 떨어진다.		sentence-collector	1	1
8530110a7c408985583c656c99686a61ec78803ffd52bf39907c2e2d9520ed54	흔히 사람들은 기회를 기다리고 있다.		sentence-collector	1	1
85386a1473d36a8d8b68b04c67c42e25936c6094ed84518c13b25dc2b7a8668b	선비는 이제야 깨어나는 듯이 부스스 일어앉았다.		sentence-collector	1	1
853fc908d08918764efb1284a8a1175e59529cd83680b1651089a9f21eee7e26	저쪽 기차길 너머로 벌써 빨간 불을 단 전차가 지나가는 것을 보았다.		sentence-collector	1	1
855b44f65b2a332872201fc1406d4eeea6ec153a06c500a4bc096fe2c97d4cb0	응아 소리도 입에서 나는 게 아니고 마치 뱃속에서 나는 듯하였다.		sentence-collector	1	1
855f9c88600a2ce95e5e07694e0ef4f35225c07ff4808b1b7f8fc1f98e8b916e	왜 이래, 남 귀치않게.		sentence-collector	1	1
856ecc6ea6b98b187bcd2d9bc416cf0027fbb511f2452163cd1267f1552b6a1a	결국 나는 또 한번 거기를 가보기로 작정하였다.		sentence-collector	1	1
857cc5a2821eb6485f2aaffec70a8057eb3ce876ff3eb2b9785821316bbe882d	사는 자가 물건이 좋지 못하다 좋지 못하다 하다가 돌아간 후에는 자랑하느니라		sentence-collector	1	1
858fddb6c9703f07a82578fc6b7416da3ce62184a9b4035df2edf9bb5eeaff1c	춘우와 창하는 노를 잡고 저어 나갔다.		sentence-collector	1	1
859558bae61592aa1d9a4161d4d638ae5ed309f51a49e02cd5543657512c89af	여물을 다 퍼 지르고는 민수는 밖으로 나왔다.		sentence-collector	1	1
859683c76113ad2114c4b2124eb130b65c3d20761497454204b0334eb4171403	나는 그이를 이 세상의 누구보다도 사랑 한다.		sentence-collector	1	1
85a869f5a24bbd0a0a54c6c2b3602bf972564044c5011ca54a73b612a4927f6d	그래서 선 채 우두머니 서 있었다.		sentence-collector	1	1
85a88b5bcca814dfd8ae02d3b703e314f72a74eefd1f261331e0639019ed25ff	우리를 향해 열린 문을 보지 못하게 된다.		sentence-collector	1	1
85b459d03fe506077fb81457e328aa6153d3ad0d2df5cc97a4859c13364a548d	제 꼴이 제 눈으로 보기가 싫어 발꿈치를 돌리기를 몇 번이나 하였다.		sentence-collector	1	1
85c24d022e30422d6bc22164094f2f39bac11baf822cf9df096b3bcde8beceb8	이 말을 들을 때에 춘우는 불 같은 감정이 또다시 가슴속에서 치밀어 올라왔다.		sentence-collector	1	1
85c81f930c3348acb3ed4bf91b7482b677aa658754f65d0f4e9959409d74646c	가인을 죽이는 자는 벌을 칠배나 받으리라 하시고		sentence-collector	1	1
85cac8f2fc128a62d442fd8783c6767dd206620018bdfccabceacd6acec9437d	간드러지게 웃으며 잔을 들더니 엄지손가락을 제친다.		sentence-collector	1	1
85ee2850f9b92b6b4d900633845cfb388834cc71b2d5150126406dc6a3bc76f5	머뭇머뭇하고 섰던 신철이는 비로소 방 안에서 옥점을 발견한 듯하였다.		sentence-collector	1	1
860250e155f271d17730073feca8f24427036e02a15f0ebda25a667c862c2d8d	첫눈에 띈 것은 며칠 전까지 쌀 담아 두던 항아리였다.		sentence-collector	1	1
860655aa5a7ce34ad560ec622ec138c87355465f2f13d3b79ab8139937fb7689	그리고 아까보다 몸이 더 괴롭고 기침만 나오려고 가슴이 죄어들었다.		sentence-collector	1	1
